date,temperature,windSpeed,precipitation
2006-08-07,14.420059,0.9493581,6.4637437
2006-08-08,16.840876,1.0967834,0.063292444
2006-08-09,18.86722,0.34303758,3.3564613
2006-08-10,15.525565,1.3145866,1.1415622
2006-08-11,18.305347,3.2948344,4.4905143
2006-08-12,17.162817,3.9622838,0.55556613
2006-08-13,17.469347,3.8397794,8.270774
2006-08-14,17.485203,1.5119958,2.2334535
2006-08-15,18.043924,0.40119252,0.52444434
2006-08-16,16.797777,0.535481,0.2627954
2006-08-17,18.50007,0.12583508,3.148704
2006-08-18,17.441235,0.27578527,4.1628485
2006-08-19,18.429228,1.1433963,6.7158947
2006-08-20,17.139591,1.9878716,1.2739823
2006-08-21,14.069134,2.68056,0.6905314
2006-08-22,17.781141,0.7341075,5.7813435
2006-08-23,15.901977,0.6124078,1.7163194
2006-08-24,247.3044,24.724117,90.677986
2006-08-25,11.16562,0.18101844,9.756068
2006-08-26,14.889618,1.3726891,0.42413366
2006-08-27,18.072044,0.81777835,6.724741
2006-08-28,17.235947,0.1842726,0.7597564
2006-08-29,17.848072,3.4180489,3.797118
2006-08-30,14.498579,1.1769476,1.6917785
2006-08-31,15.222716,3.5396545,0.31910363
2006-09-01,10.705481,2.211541,2.945258
2006-09-02,16.055288,1.0793222,3.403849
2006-09-03,14.038923,7.747291,4.038559
2006-09-04,15.122471,3.5232263,7.535642
2006-09-05,17.025694,2.23473,11.625153
2006-09-06,11.633949,2.8480396,1.3217313
2006-09-07,15.811615,4.1579924,0.08383492
2006-09-08,18.627913,0.75525945,1.6801982
2006-09-09,15.423323,1.3123049,1.1358719
2006-09-10,14.470816,0.6107263,6.2524443
2006-09-11,14.4522295,0.97745013,3.4512186
2006-09-12,14.424593,0.9986783,2.8847466
2006-09-13,14.534994,2.2828217,6.6526194
2006-09-14,13.486937,0.057599127,0.5639204
2006-09-15,15.285329,0.07996541,2.4325237
2006-09-16,11.210817,3.8777642,3.6772585
2006-09-17,10.950958,1.0816233,1.3715549
2006-09-18,12.180652,4.0818067,1.5485051
2006-09-19,291.31793,52.963707,106.67676
2006-09-20,14.166216,3.1207268,3.7843263
2006-09-21,11.755605,0.11649913,2.8811233
2006-09-22,11.320832,0.029668214,3.9173443
2006-09-23,9.992655,0.28738508,3.4671872
2006-09-24,9.390336,0.83887094,2.1111763
2006-09-25,10.775974,0.6737209,12.617071
2006-09-26,8.355992,0.29636773,0.6804523
2006-09-27,12.367508,1.6083195,5.1279073
2006-09-28,9.726268,0.6069396,3.5499904
2006-09-29,235.47736,53.96924,60.744667
2006-09-30,243.50089,17.16462,134.57068
2006-10-01,4.577516,1.9904783,2.84156
2006-10-02,10.845248,2.8115702,5.539865
2006-10-03,9.712423,1.9818103,6.2304006
2006-10-04,8.662452,1.7215015,4.6889815
2006-10-05,7.701388,0.050400537,5.5034523
2006-10-06,5.68321,3.5725598,9.99644
2006-10-07,8.137511,1.8659637,3.2558694
2006-10-08,10.2667465,0.6419536,5.7143083
2006-10-09,9.141103,0.87097245,4.0434766
2006-10-10,8.208879,0.8446487,1.4511588
2006-10-11,10.193885,0.117433034,0.9739921
2006-10-12,7.3044357,1.977468,3.631795
2006-10-13,5.85885,3.7178695,5.3605585
2006-10-14,7.6426015,0.8059551,1.4287128
2006-10-15,10.817957,0.31680506,3.4243333
2006-10-16,74.42969,26.65843,70.26153
2006-10-17,7.4161773,0.7817639,3.2171938
2006-10-18,5.5172477,1.3461547,1.2533869
2006-10-19,5.6959605,2.539672,4.7960806
2006-10-20,6.011588,0.4467611,1.2280152
2006-10-21,6.9166427,0.16352102,7.5918217
2006-10-22,8.758116,3.7994223,8.697937
2006-10-23,9.360782,1.6276915,2.5735545
2006-10-24,3.127386,2.8604827,8.107158
2006-10-25,5.0256352,2.2299702,4.317184
2006-10-26,6.908056,0.10742797,5.784725
2006-10-27,4.749604,0.21789916,0.9401586
2006-10-28,7.2340837,1.2573605,2.6531367
2006-10-29,8.762766,2.8795047,3.6851027
2006-10-30,4.8234215,1.4988605,5.0742536
2006-10-31,3.528756,9.788983,3.3350573
2006-11-01,6.200165,2.833891,3.1598625
2006-11-02,5.4804077,2.3246229,3.9419935
2006-11-03,5.7659082,7.885612,2.6762362
2006-11-04,5.81421,0.087269664,4.312371
2006-11-05,7.654508,1.3567064,14.934652
2006-11-06,8.315082,1.893655,4.823423
2006-11-07,2.5960276,0.7398663,4.5351925
2006-11-08,6.0133867,3.3164911,6.964578
2006-11-09,3.751689,0.719116,0.7657811
2006-11-10,3.3442326,4.5158963,0.2877613
2006-11-11,4.4096723,2.0736814,3.7057176
2006-11-12,2.704786,1.1169165,2.9588587
2006-11-13,2.0155838,0.6087538,4.114668
2006-11-14,4.397147,0.43564296,11.276195
2006-11-15,1.9635639,3.4650645,0.2172825
2006-11-16,3.7658625,0.11107968,6.4468827
2006-11-17,1.2175944,0.17138822,7.5576787
2006-11-18,2.2886717,3.4584644,2.1076045
2006-11-19,-2.1087477,0.34411302,3.8650482
2006-11-20,0.8673952,1.7881318,6.499963
2006-11-21,3.5902367,0.4800548,3.2238102
2006-11-22,2.6494505,2.4521072,2.135735
2006-11-23,-0.19777937,1.8249755,10.06726
2006-11-24,2.7068722,6.6258254,3.341892
2006-11-25,1.9775441,0.096068494,2.4252822
2006-11-26,1.5056701,2.2730672,2.6345334
2006-11-27,1.2437521,0.05995665,7.296392
2006-11-28,1.0623469,0.039921056,12.130599
2006-11-29,1.7582774,7.141002,0.0432128
2006-11-30,4.797708,1.7888678,4.1453424
2006-12-01,-1.8793494,0.5712888,3.555729
2006-12-02,0.9112706,1.2473544,0.686849
2006-12-03,4.5634794,0.8748947,6.1065025
2006-12-04,1.1130891,0.31471688,7.9769464
2006-12-05,0.08160048,4.08712,2.9638894
2006-12-06,-0.8815423,1.7344391,6.5656586
2006-12-07,1.8923134,0.64792484,0.82303226
2006-12-08,1.4657031,2.5715342,0.58386344
2006-12-09,-2.0126553,1.207053,8.323935
2006-12-10,2.1978922,1.1964041,10.578489
2006-12-11,1.3362719,7.082953,2.093414
2006-12-12,-0.42500198,0.5292188,8.523487
2006-12-13,0.94807404,2.5204158,2.1710916
2006-12-14,1.7810336,4.0796237,3.7142704
2006-12-15,2.203114,5.8355155,7.7567754
2006-12-16,0.15190987,6.8977604,2.8467956
2006-12-17,2.4151552,5.82927,7.182083
2006-12-18,-2.6001,1.6887538,5.874313
2006-12-19,-1.1133121,0.5412468,2.9610848
2006-12-20,-2.7979367,0.9976432,6.8324394
2006-12-21,-0.20170711,2.9720166,3.434196
2006-12-22,-0.15586704,0.30984592,4.4185767
2006-12-23,-1.8736188,1.1907753,1.0949769
2006-12-24,1.2108452,11.249744,8.573858
2006-12-25,1.6654083,1.4361762,1.9792798
2006-12-26,-2.5602267,2.8249242,1.7385935
2006-12-27,41.54556,44.8982,56.647392
2006-12-28,-0.80594474,1.2753352,2.3406162
2006-12-29,-0.759109,0.60147977,0.48121044
2006-12-30,1.9276383,0.04973726,2.2754893
2006-12-31,-1.6479498,3.3371243,1.3781152
2007-01-01,-4.0539145,0.78858817,1.9822003
2007-01-02,3.3076901,1.8708905,8.354086
2007-01-03,-1.0454202,1.4417272,2.5306606
2007-01-04,-1.7136263,0.57560873,13.188683
2007-01-05,-4.0956054,3.8858972,9.972902
2007-01-06,-4.305389,0.26685846,0.9553102
2007-01-07,-0.23624818,2.9635217,2.761323
2007-01-08,-0.11775007,2.0619397,1.8717699
2007-01-09,0.38311845,0.621936,0.8637908
2007-01-10,-2.0900865,0.5505604,5.057501
2007-01-11,0.1376483,1.2540178,2.9363172
2007-01-12,-0.02229575,5.488648,6.7786026
2007-01-13,0.495196,0.55794823,9.802981
2007-01-14,1.0369132,0.801042,2.6562293
2007-01-15,-0.82123584,0.08419099,6.9294252
2007-01-16,1.0206274,0.17618619,9.109918
2007-01-17,3.3066761,2.1290438,2.4731834
2007-01-18,-4.287258,0.018544063,3.5196111
2007-01-19,0.27884448,1.5834652,0.021169614
2007-01-20,-1.1177886,0.9268235,1.4358481
2007-01-21,0.44078943,0.011098894,0.33159882
2007-01-22,-2.5627477,12.794551,7.44812
2007-01-23,2.2090156,1.6036941,3.9370446
2007-01-24,0.9964267,3.4804807,8.762403
2007-01-25,2.4760382,0.5991463,8.676343
2007-01-26,3.0427,0.012171148,8.433847
2007-01-27,1.4587876,0.3566963,4.328813
2007-01-28,2.0958185,0.7415574,1.9638724
2007-01-29,-0.0,0.0,0.0
2007-01-30,1.5572987,2.8727682,0.27799878
2007-01-31,4.088526,0.95504034,1.6338842
2007-02-01,0.78045636,0.96736807,9.186559
2007-02-02,2.9269102,4.275086,0.66068095
2007-02-03,1.3736752,9.702607,1.3832284
2007-02-04,2.7943354,0.043870736,4.1850295
2007-02-05,-0.0,0.0,0.0
2007-02-06,2.3911407,1.7822706,4.8081164
2007-02-07,3.5525818,3.8435116,14.060872
2007-02-08,2.3423426,5.1502953,1.4835043
2007-02-09,3.4006429,0.702594,2.3284163
2007-02-10,2.372658,6.9182243,4.7460656
2007-02-11,2.4180956,0.013540747,2.2585263
2007-02-12,3.3627446,1.0394335,1.4360161
2007-02-13,2.399633,5.924458,2.4173584
2007-02-14,-1.6337202,1.3152753,3.8345792
2007-02-15,3.6639836,4.533814,6.086218
2007-02-16,1.6459816,0.45075086,0.7169455
2007-02-17,0.0,0.0,0.0
2007-02-18,0.15135562,0.17778984,0.12394319
2007-02-19,2.2421682,0.40419888,0.4697983
2007-02-20,4.166172,1.9210069,0.13366865
2007-02-21,5.0432296,1.6331528,5.424421
2007-02-22,3.301924,0.31837323,0.16935094
2007-02-23,7.25481,0.10063458,1.1868654
2007-02-24,0.31945217,4.5187616,6.9610877
2007-02-25,1.5469668,0.91431576,7.00472
2007-02-26,-0.5877704,0.18522537,3.88072
2007-02-27,5.5044003,1.9493037,1.854618
2007-02-28,207.1535,43.364517,132.5072
2007-03-01,6.875065,3.2823384,6.448025
2007-03-02,4.548371,1.4572928,0.7597489
2007-03-03,7.424335,2.4369888,0.19750011
2007-03-04,4.226707,1.5996379,4.576516
2007-03-05,5.541483,6.061117,3.15874
2007-03-06,5.341286,2.95049,6.499703
2007-03-07,8.523583,3.3208244,1.2890311
2007-03-08,2.5057812,0.759177,0.24555214
2007-03-09,5.4496756,0.3954867,3.08601
2007-03-10,6.6611605,1.1712407,8.394462
2007-03-11,4.0879607,3.5229208,4.0673556
2007-03-12,6.9612656,0.5393697,2.8574042
2007-03-13,3.0775008,5.142056,8.756045
2007-03-14,6.7105923,1.4247794,10.372111
2007-03-15,7.6720395,2.257774,0.015130091
2007-03-16,4.202151,1.2056904,4.3869724
2007-03-17,7.2225757,2.147213,6.7803917
2007-03-18,7.1540265,1.0073339,0.05111657
2007-03-19,6.1712804,0.05723192,11.528772
2007-03-20,9.007591,1.671118,3.5532613
2007-03-21,5.7550435,0.42588463,6.0106044
2007-03-22,4.518522,0.2015085,3.3918524
2007-03-23,181.10974,67.63802,27.916803
2007-03-24,6.4419856,2.8466399,1.6572666
2007-03-25,7.4302683,0.2897258,1.9338657
2007-03-26,7.6506977,3.4785233,1.4575046
2007-03-27,7.713892,3.1092236,3.6535068
2007-03-28,193.53949,7.565224,96.30532
2007-03-29,13.006638,1.6149328,4.3447223
2007-03-30,8.496558,0.50072443,4.4199357
2007-03-31,7.4683537,5.9971247,5.305354
2007-04-01,9.465565,6.5209494,6.6475616
2007-04-02,12.428986,0.7257674,2.6175556
2007-04-03,12.284149,0.8768362,7.917518
2007-04-04,8.191355,0.0316031,1.7145449
2007-04-05,14.900459,3.1302023,0.5923029
2007-04-06,11.826548,0.58108395,4.045876
2007-04-07,9.1510315,1.6455677,6.6360993
2007-04-08,10.237549,0.013874685,1.3579035
2007-04-09,11.8897,2.166189,1.7678726
2007-04-10,14.261623,0.80088264,3.4647264
2007-04-11,6.9937105,1.8094095,7.3450933
2007-04-12,5.6674576,0.7855711,4.2156267
2007-04-13,14.050329,0.28404358,8.340363
2007-04-14,12.871601,2.5819318,2.314127
2007-04-15,11.839909,0.732814,0.17417635
2007-04-16,12.525971,1.8525784,2.2130911
2007-04-17,8.772421,1.5533999,3.6857076
2007-04-18,14.7224865,0.09635972,1.8869969
2007-04-19,12.073323,0.27544594,4.0704265
2007-04-20,15.070047,0.51034683,9.494711
2007-04-21,312.68524,11.97166,62.15541
2007-04-22,12.921387,3.4624557,2.884992
2007-04-23,13.290472,1.0755253,6.567234
2007-04-24,15.073695,1.0493027,6.318821
2007-04-25,11.770701,1.3184009,6.9016776
2007-04-26,15.408059,1.1160309,0.7536478
2007-04-27,11.01884,2.1412117,0.9929166
2007-04-28,9.794432,5.0779166,4.141956
2007-04-29,14.786326,3.4222538,1.2015086
2007-04-30,13.318522,2.873074,1.1879841
2007-05-01,13.498244,1.8581711,6.2597103
2007-05-02,14.687696,0.9964937,1.5384363
2007-05-03,294.51102,14.402639,115.81176
2007-05-04,12.715207,1.4087553,1.8984562
2007-05-05,17.95472,5.3762565,0.682194
2007-05-06,16.230112,0.5399124,2.7528317
2007-05-07,15.066368,0.3524578,10.168251
2007-05-08,18.935104,1.068206,0.80008334
2007-05-09,16.439186,5.0255046,5.7379208
2007-05-10,14.816752,0.5022697,4.5261354
2007-05-11,14.370957,2.1338348,5.114322
2007-05-12,18.743973,1.6554134,8.313793
2007-05-13,338.2709,56.41889,11.256426
2007-05-14,18.94928,4.0603013,8.911021
2007-05-15,15.2431555,0.39808327,3.4453006
2007-05-16,16.965023,0.66884077,0.6992798
2007-05-17,21.13403,0.3184953,0.05749066
2007-05-18,15.681609,7.1344943,8.3558445
2007-05-19,15.712621,1.8524117,1.2509068
2007-05-20,15.77377,0.4551641,3.6615562
2007-05-21,15.421453,1.3936117,6.471392
2007-05-22,19.803175,4.248018,2.786394
2007-05-23,22.499247,2.523442,6.8918557
2007-05-24,17.790804,0.14740533,1.7232007
2007-05-25,21.665758,0.073129274,0.45855755
2007-05-26,16.737528,0.858967,0.29834646
2007-05-27,18.270977,3.5149865,2.2767801
2007-05-28,16.451752,5.6744156,3.9475353
2007-05-29,14.360847,4.851888,5.575708
2007-05-30,20.231554,0.17465559,6.6614165
2007-05-31,19.628637,6.544789,1.1014512
2007-06-01,18.398874,0.4717257,3.8062937
2007-06-02,17.748285,3.7280538,11.815356
2007-06-03,21.93941,2.8311627,3.9969745
2007-06-04,16.917906,0.20009217,6.333431
2007-06-05,17.743189,1.7080487,1.6336201
2007-06-06,17.929848,1.1048299,4.4892454
2007-06-07,19.419554,0.43378893,3.2476752
2007-06-08,402.65076,47.350113,178.8826
2007-06-09,17.307129,1.2269498,0.07320171
2007-06-10,20.40385,5.00257,7.296587
2007-06-11,445.30804,36.951683,154.95677
2007-06-12,21.134348,6.0112824,3.4435778
2007-06-13,15.867468,1.6667714,1.6042125
2007-06-14,20.656805,2.6927586,6.533599
2007-06-15,22.103376,0.7967853,2.0029225
2007-06-16,20.921263,2.2316701,2.660888
2007-06-17,20.36785,2.1005085,0.2796775
2007-06-18,21.60499,3.343929,0.73830134
2007-06-19,452.86133,13.077865,49.078693
2007-06-20,20.15245,2.0266244,8.628187
2007-06-21,422.732,27.000366,136.7389
2007-06-22,21.849249,4.9652357,3.1978323
2007-06-23,19.593697,0.66279936,0.7035813
2007-06-24,20.872696,3.674598,2.330577
2007-06-25,17.20791,1.2367079,4.756647
2007-06-26,20.10863,0.6277197,6.762381
2007-06-27,362.0264,5.1645746,258.67697
2007-06-28,17.21684,3.3062778,2.8160317
2007-06-29,18.45335,3.710201,2.8690886
2007-06-30,16.455326,3.052337,0.45549488
2007-07-01,23.41359,3.0964437,3.1395798
2007-07-02,0.0,0.0,0.0
2007-07-03,21.332785,3.6956577,8.420886
2007-07-04,20.405727,0.31692848,16.504005
2007-07-05,20.067081,0.7416213,3.225278
2007-07-06,23.323833,0.3517805,0.14458238
2007-07-07,16.960005,2.7472153,7.8122435
2007-07-08,23.39016,3.662615,7.0312276
2007-07-09,22.181622,0.560994,2.8875947
2007-07-10,23.836891,0.8246976,0.729195
2007-07-11,19.581066,0.5746584,1.6409392
2007-07-12,19.136576,0.8003504,9.7243595
2007-07-13,19.063997,4.6707644,3.8583786
2007-07-14,17.775236,0.034685783,6.6885095
2007-07-15,16.754143,0.19726098,4.22876
2007-07-16,20.071573,3.8374496,6.0747743
2007-07-17,18.474512,4.7439036,6.33319
2007-07-18,17.04436,1.4472618,0.012950566
2007-07-19,15.864929,1.8939623,2.1663454
2007-07-20,16.847008,0.2182704,4.3512354
2007-07-21,19.212748,0.9890501,1.7526435
2007-07-22,20.2691,0.34833464,4.380874
2007-07-23,20.92946,3.5680163,0.18473369
2007-07-24,17.661903,0.3490209,2.2238426
2007-07-25,19.611752,0.15421474,1.4091709
2007-07-26,19.375614,0.1811812,2.148681
2007-07-27,18.574835,0.13028629,0.9223731
2007-07-28,23.206758,1.6941761,0.6799363
2007-07-29,19.560368,1.4810829,3.4307137
2007-07-30,17.526941,2.6418266,10.370424
2007-07-31,20.981697,6.3714156,2.3645804
2007-08-01,18.010237,3.3299587,0.5894737
2007-08-02,18.87674,2.378082,0.019025052
2007-08-03,16.942198,0.14902838,1.501571
2007-08-04,19.072977,1.9140661,5.313896
2007-08-05,17.08176,0.84212345,7.883047
2007-08-06,18.998817,0.9178565,3.0735173
2007-08-07,18.718824,0.5434454,0.13980953
2007-08-08,17.680468,2.4443636,0.255061
2007-08-09,17.799032,0.10419929,2.3371384
2007-08-10,18.08689,0.3597331,1.4398946
2007-08-11,19.18595,2.8215039,11.785578
2007-08-12,17.991257,1.0192406,2.0065677
2007-08-13,18.77662,0.46631137,0.9599988
2007-08-14,18.34196,1.0658618,1.826372
2007-08-15,14.899573,0.94835097,5.4522686
2007-08-16,15.732707,0.010083181,0.6431882
2007-08-17,19.104868,2.8633354,2.620244
2007-08-18,19.797646,0.70799553,3.89389
2007-08-19,14.368849,2.509573,4.23354
2007-08-20,19.155691,1.7257558,1.7202405
2007-08-21,15.773814,5.0997286,5.637884
2007-08-22,16.391321,1.672036,0.6402368
2007-08-23,17.477655,0.0192545,8.270965
2007-08-24,15.656984,1.4443592,1.4889315
2007-08-25,271.13828,138.41702,102.175156
2007-08-26,16.059847,0.9864298,7.659334
2007-08-27,353.2951,7.9067698,26.349236
2007-08-28,18.64332,0.26674238,5.794991
2007-08-29,15.080579,7.260889,1.3142347
2007-08-30,14.594338,1.2199516,1.1419148
2007-08-31,17.44407,6.437848,0.06520517
2007-09-01,13.45119,1.4246178,6.5953255
2007-09-02,13.37177,0.8017446,1.5700086
2007-09-03,11.962089,0.37113243,5.0817814
2007-09-04,14.440788,0.044088162,1.4139941
2007-09-05,15.449231,0.7675318,4.8059535
2007-09-06,16.035917,1.4131182,0.025509164
2007-09-07,11.935422,1.0624694,1.6657008
2007-09-08,14.692826,1.8654472,7.2015843
2007-09-09,14.893139,0.83802074,2.9529645
2007-09-10,13.430066,0.5098731,6.5821857
2007-09-11,13.0828905,0.6076857,0.48502818
2007-09-12,13.448643,1.7252686,1.9466386
2007-09-13,13.5502205,3.4839082,2.7310245
2007-09-14,14.860533,0.64766204,1.9102132
2007-09-15,13.246533,0.25185096,9.736227
2007-09-16,10.878343,0.6453723,8.048692
2007-09-17,12.422807,0.78631705,6.2373953
2007-09-18,12.743501,0.2153686,0.37773085
2007-09-19,14.603394,0.016621893,0.047016535
2007-09-20,209.43637,33.12162,72.73116
2007-09-21,8.669785,3.0039783,3.392749
2007-09-22,13.825074,0.16875552,0.7163857
2007-09-23,8.931599,0.20090358,4.0268693
2007-09-24,219.73706,42.174572,283.3247
2007-09-25,10.816445,1.9698023,9.287148
2007-09-26,9.98725,0.23348553,4.6996903
2007-09-27,9.635731,0.6428298,1.5334823
2007-09-28,9.275574,1.624489,9.475141
2007-09-29,202.8369,32.40026,16.513947
2007-09-30,9.562891,1.5087687,2.0279503
2007-10-01,13.823065,2.281959,11.399133
2007-10-02,7.3732953,1.7395408,0.7672366
2007-10-03,10.519293,1.3334497,1.9961097
2007-10-04,10.875417,3.7898011,0.71231973
2007-10-05,9.157062,3.202175,6.774649
2007-10-06,8.246172,0.19118339,8.500899
2007-10-07,9.157027,2.7669199,1.8198283
2007-10-08,9.42682,2.6841083,3.0843387
2007-10-09,11.367077,1.7752328,5.772308
2007-10-10,10.379771,0.32425362,0.3526807
2007-10-11,7.6755614,4.07305,9.861305
2007-10-12,10.602281,3.1442332,2.489152
2007-10-13,7.173178,2.450186,3.539284
2007-10-14,10.467101,4.724478,4.8107758
2007-10-15,5.8799453,9.626067,5.742752
2007-10-16,5.253319,0.6736073,4.6917415
2007-10-17,6.0278387,5.0318165,4.093176
2007-10-18,4.993988,2.1034126,4.429801
2007-10-19,4.6087265,0.858734,7.0303493
2007-10-20,4.0491204,0.85209996,6.2246876
2007-10-21,7.1053653,1.091937,6.3644624
2007-10-22,6.400603,0.69161785,5.5299087
2007-10-23,3.6225483,1.4900936,5.6359506
2007-10-24,6.637091,0.40337268,0.9053818
2007-10-25,5.3042827,3.176196,0.84334344
2007-10-26,6.348997,1.7664802,8.445122
2007-10-27,3.573352,0.06513181,2.6484828
2007-10-28,4.2929983,0.9053793,6.87275
2007-10-29,5.7839265,1.246371,5.7829766
2007-10-30,0.6193698,3.0594711,0.9801374
2007-10-31,5.261145,0.12483334,6.440214
2007-11-01,6.0720997,1.1621361,5.8974953
2007-11-02,5.6306667,2.6559958,5.4932485
2007-11-03,5.5017815,2.47286,1.3083676
2007-11-04,2.4425998,2.5340922,5.514391
2007-11-05,2.4122589,8.497725,3.0946121
2007-11-06,6.7980003,0.3350057,0.6758821
2007-11-07,5.5798635,4.5400705,5.357851
2007-11-08,3.1118767,3.57429,0.29492977
2007-11-09,2.319599,1.899661,2.2245424
2007-11-10,76.15288,14.237289,5.283685
2007-11-11,2.4860306,0.72437394,4.3698463
2007-11-12,4.7327957,0.7592634,2.3294659
2007-11-13,2.8104796,3.8598707,5.664006
2007-11-14,2.0922263,1.7506783,0.30436411
2007-11-15,2.5718555,0.59584576,16.002502
2007-11-16,0.9320743,0.3537164,6.5208516
2007-11-17,31.38215,16.446444,81.58912
2007-11-18,-1.3309519,2.598306,0.7977962
2007-11-19,5.609896,0.74205625,3.8902225
2007-11-20,3.9941914,1.3192052,1.7283193
2007-11-21,0.02583969,0.73420984,4.6778917
2007-11-22,3.4626806,0.9410238,5.5650716
2007-11-23,1.6223266,6.061346,12.484655
2007-11-24,5.4398146,0.4972198,11.172434
2007-11-25,0.004951884,1.4150431,3.2589715
2007-11-26,-2.7577717,2.8133984,2.7705836
2007-11-27,4.0502543,2.6796114,6.7679644
2007-11-28,3.1115148,0.32388547,3.6820817
2007-11-29,0.8794847,0.213249,6.734534
2007-11-30,-2.1020525,0.5105854,0.42285424
2007-12-01,5.7222633,3.966234,1.1599032
2007-12-02,-1.4561996,0.85625184,13.001917
2007-12-03,0.9129701,0.9126851,14.494202
2007-12-04,-0.36194304,0.50107473,1.1353881
2007-12-05,-0.71846926,3.4843755,10.575771
2007-12-06,2.6852946,0.48666245,1.0178452
2007-12-07,6.406146,1.336528,2.7623084
2007-12-08,-2.1016178,0.49994886,3.7795045
2007-12-09,-0.86141825,0.5258594,8.210283
2007-12-10,4.541919,0.86132985,1.7191248
2007-12-11,1.1191876,1.3659906,1.2839701
2007-12-12,-0.0,0.0,0.0
2007-12-13,0.39083198,2.3720868,5.4076505
2007-12-14,1.8477376,3.6453955,1.838694
2007-12-15,0.15921958,0.07610414,12.586125
2007-12-16,1.4913532,5.028407,4.980965
2007-12-17,-0.8389074,6.3052464,6.8467865
2007-12-18,2.0554702,8.622868,1.0219885
2007-12-19,0.27495027,0.10191024,1.0749245
2007-12-20,1.074086,3.3899603,1.5765488
2007-12-21,0.021455416,0.038497232,3.456854
2007-12-22,0.8218357,3.884423,3.7893984
2007-12-23,-1.9964197,1.8708372,2.2073565
2007-12-24,3.584771,8.489562,5.2405124
2007-12-25,-0.73249364,1.7402313,2.3471713
2007-12-26,-0.6626933,1.7457694,0.17460993
2007-12-27,-1.8314761,0.25800845,1.9809891
2007-12-28,1.5650235,1.2382581,4.8471203
2007-12-29,0.25985485,3.6064556,2.9776452
2007-12-30,-1.6660898,0.5623818,9.506297
2007-12-31,1.1712544,0.09404648,3.5783043
2008-01-01,1.8275958,0.25662777,9.913414
2008-01-02,0.28405863,0.042225394,5.0205503
2008-01-03,0.32695642,0.5819361,8.284742
2008-01-04,1.9960232,4.669763,3.0034096
2008-01-05,-3.581711,0.4111473,2.2868533
2008-01-06,-1.4881811,2.5239375,2.9965646
2008-01-07,30.127918,43.671936,43.327938
2008-01-08,-1.4447352,0.30911505,1.3558482
2008-01-09,0.67167157,0.42625198,1.8819927
2008-01-10,-1.2782284,1.3737196,4.270389
2008-01-11,0.9141756,0.8771818,4.559332
2008-01-12,-0.9666206,0.7528567,0.37513715
2008-01-13,-0.0,0.0,0.0
2008-01-14,3.447244,1.0648707,1.9571711
2008-01-15,-1.0744791,4.6347723,1.1390413
2008-01-16,0.92556554,0.320312,8.874318
2008-01-17,-0.3370529,1.2600714,3.3095422
2008-01-18,1.9241323,3.1149275,5.4148307
2008-01-19,-5.979477,4.222553,1.3842566
2008-01-20,1.574888,0.13522713,2.1065092
2008-01-21,0.24006635,0.38856024,12.899337
2008-01-22,3.9317214,46.951565,154.02972
2008-01-23,-0.42985675,2.545118,5.5628686
2008-01-24,-0.86958134,2.4009876,7.104204
2008-01-25,2.9175684,4.4495215,6.0160933
2008-01-26,1.5828258,8.607993,1.2549284
2008-01-27,2.0259733,1.2143933,0.9724556
2008-01-28,-1.1010149,7.0277376,1.7889532
2008-01-29,3.3093097,7.4335504,13.348627
2008-01-30,4.058762,1.1725605,2.5276585
2008-01-31,1.9939877,0.29154587,4.7295146
2008-02-01,-0.06917333,0.36243618,2.2698438
2008-02-02,53.441425,145.01546,12.165655
2008-02-03,3.3327188,0.18412706,3.690934
2008-02-04,3.1543424,0.41339326,4.5921774
2008-02-05,1.8625675,0.56451803,8.149762
2008-02-06,1.4305962,3.8329487,11.776328
2008-02-07,3.1731362,0.5924034,3.9087048
2008-02-08,2.6371765,1.6100097,6.3016977
2008-02-09,6.107532,7.879269,4.584927
2008-02-10,3.5479186,1.4835005,5.3814216
2008-02-11,1.9764316,11.339054,5.8353467
2008-02-12,2.44727,4.2809296,0.1029137
2008-02-13,4.6663404,2.5132103,0.7056267
2008-02-14,3.2376068,0.91896236,4.6183047
2008-02-15,5.147595,1.9643017,2.6229482
2008-02-16,1.6906259,0.17851393,5.1913834
2008-02-17,4.271167,0.5022377,2.7984765
2008-02-18,5.1107426,1.8856126,5.7671027
2008-02-19,6.374726,1.5895392,0.58406603
2008-02-20,2.2488892,4.561138,3.991759
2008-02-21,0.47584778,1.4070181,5.2481847
2008-02-22,6.3111305,0.54425365,0.538579
2008-02-23,5.2763677,0.79575527,3.1727517
2008-02-24,3.7474616,2.3726573,7.013117
2008-02-25,1.2960829,5.9164863,3.6793718
2008-02-26,3.660386,2.0084717,1.9953225
2008-02-27,5.407917,0.7855583,4.060225
2008-02-28,135.54955,25.824192,49.347565
2008-02-29,8.059674,4.518917,2.5934412
2008-03-01,4.8160553,4.2172723,4.5448003
2008-03-02,6.652068,7.136182,0.23138474
2008-03-03,6.2737465,1.5087476,0.8246146
2008-03-04,9.464478,3.7514508,4.0168123
2008-03-05,67.53747,9.257093,137.17183
2008-03-06,6.7061024,2.1680164,0.6654227
2008-03-07,3.6390471,0.61023676,3.0052028
2008-03-08,79.418816,2.4790082,140.37213
2008-03-09,8.4538355,5.9781756,4.5001225
2008-03-10,7.6228786,2.9739187,8.0374155
2008-03-11,6.3115206,4.9919505,3.9341195
2008-03-12,7.097539,0.74937093,0.26482636
